date;file;plate;well;cell.line;dapi;drug;time;channels
examples;Plate1.0064.fcs;1;64;jurkat.GpR-TAL;F;None;None;GFP,RFP
examples;Plate1.0065.fcs;1;65;jurkat.GpR-TAL;F;None;None;GFP,RFP
examples;Plate1.0066.fcs;1;66;jurkat.GpR-TAL;F;None;None;GFP,RFP
examples;Plate1.0067.fcs;1;67;jurkat.GpR-TAL;T;None;None;DAPI,GFP,RFP
examples;Plate1.0068.fcs;1;68;jurkat.GpR-TAL;T;None;None;DAPI,GFP,RFP
examples;Plate1.0069.fcs;1;69;jurkat.GpR-TAL;T;None;None;DAPI,GFP,RFP
examples;Plate1.0070.fcs;1;70;jurkat.GpR-TAL;T;None;None;DAPI,GFP,RFP
examples;Plate1.0071.fcs;1;71;jurkat.GpR-TAL;T;None;None;DAPI,GFP,RFP
examples;Plate1.0072.fcs;1;72;jurkat.GpR-TAL;T;None;None;DAPI,GFP,RFP
examples;Plate1.0073.fcs;1;73;jurkat.GpR-TAL;F;drug;1;GFP,RFP
examples;Plate1.0074.fcs;1;74;jurkat.GpR-TAL;F;drug;1;GFP,RFP
examples;Plate1.0075.fcs;1;75;jurkat.GpR-TAL;F;drug;1;GFP,RFP
examples;Plate1.0076.fcs;1;76;jurkat.GpR-TAL;F;drug;1;GFP,RFP
examples;Plate1.0077.fcs;1;77;jurkat.GpR-TAL;F;drug;1;GFP,RFP
examples;Plate1.0078.fcs;1;78;jurkat.GpR-TAL;F;drug;1;GFP,RFP
examples;Plate1.0079.fcs;1;79;jurkat.GpR-TAL;T;drug;1;DAPI,GFP,RFP
examples;Plate1.0080.fcs;1;80;jurkat.GpR-TAL;T;drug;1;DAPI,GFP,RFP
examples;Plate1.0081.fcs;1;81;jurkat.GpR-TAL;T;drug;1;DAPI,GFP,RFP
examples;Plate1.0082.fcs;1;82;jurkat.GpR-TAL;T;drug;1;DAPI,GFP,RFP
